"major","major_category","total","sharewomen","unemployed","low_wage_jobs"
"Petroleum Engineering","Engineering",2339,0.120564344,37,193
"Mining And Mineral Engineering","Engineering",756,0.101851852,85,50
"Metallurgical Engineering","Engineering",856,0.153037383,16,0
"Naval Architecture And Marine Engineering","Engineering",1258,0.107313196,40,0
"Chemical Engineering","Engineering",32260,0.341630502,1672,972
"Nuclear Engineering","Engineering",2573,0.144966965,400,244
"Actuarial Science","Business",3777,0.535714286,308,259
"Astronomy And Astrophysics","Physical Sciences",1792,0.441355573,33,220
"Mechanical Engineering","Engineering",91227,0.139792801,4650,3253
"Electrical Engineering","Engineering",81527,0.437846874,3895,3170
"Computer Engineering","Engineering",41542,0.199412643,2275,980
"Aerospace Engineering","Engineering",15058,0.196450256,794,372
"Biomedical Engineering","Engineering",14955,0.119558903,1019,789
"Materials Science","Engineering",4279,0.310820285,78,81
"Engineering Mechanics Physics And Science","Engineering",4321,0.183985189,23,263
"Biological Engineering","Engineering",8925,0.320784314,589,524
"Industrial And Manufacturing Engineering","Engineering",18968,0.343473218,699,640
"General Engineering","Engineering",61152,0.252959838,2859,3192
"Architectural Engineering","Engineering",2825,0.350442478,170,137
"Court Reporting","Law & Public Policy",1148,0.236062718,11,144
"Computer Science","Computers & Mathematics",128319,0.578766338,6884,5144
"Food Science","Agriculture & Natural Resources",4361,0.222695002,338,485
"Electrical Engineering Technology","Engineering",11565,0.325091881,824,696
"Materials Engineering And Materials Science","Engineering",2993,0.292607004,70,70
"Management Information Systems And Statistics","Business",18713,0.278790146,1015,708
"Civil Engineering","Engineering",53153,0.227117943,3270,2899
"Construction Services","Industrial Arts & Consumer Services",18498,0.342228811,1042,703
"Operations Logistics And E-Commerce","Business",11732,0.322222222,504,285
"Miscellaneous Engineering","Engineering",9133,0.189970437,597,365
"Public Policy","Law & Public Policy",5978,0.251388889,670,340
"Environmental Engineering","Engineering",4047,0.558548009,308,260
"Engineering Technologies","Engineering",3600,0.090712509,163,142
"Miscellaneous Fine Arts","Arts",3340,0.410179641,286,755
"Geological And Geophysical Engineering","Engineering",720,0.32483805,49,49
"Nursing","Health",209394,0.896018988,8497,6193
"Finance","Business",174506,0.355469059,9413,9910
"Economics","Social Science",139247,0.340824957,11452,10653
"Business Economics","Business",13302,0.24919024,1165,1284
"Industrial Production Technologies","Engineering",4631,0.75047259,129,480
"Nuclear, Industrial Radiology, And Biological Technologies","Physical Sciences",2116,0.430536761,137,124
"Accounting","Business",198633,0.253583302,12411,10886
"Mathematics","Computers & Mathematics",72397,0.244103081,2884,4569
"Computer And Information Systems","Computers & Mathematics",36698,0.707718502,2934,1672
"Physics","Physical Sciences",32142,0.448098678,1282,1823
"Medical Technologies Technicians","Health",15914,0.434298441,505,1002
"Information Sciences","Computers & Mathematics",11913,0.526475764,639,608
"Statistics And Decision Science","Computers & Mathematics",6251,0.281936407,401,343
"Applied Mathematics","Computers & Mathematics",4939,0.75392736,385,357
"Pharmacology","Biology & Life Science",1762,0.524152583,107,93
"Oceanography","Physical Sciences",2418,0.688999173,99,186
"Engineering And Industrial Management","Engineering",2906,0.174122505,74,245
"Medical Assisting Services","Health",11123,0.178981938,407,1270
"Mathematics And Computer Science","Computers & Mathematics",609,0.927807246,0,25
"Computer Programming And Data Processing","Computers & Mathematics",4168,0.269193858,419,263
"Cognitive Science And Biopsychology","Biology & Life Science",3831,0.854523227,223,135
"School Student Counseling","Education",818,0.56486557,88,0
"International Relations","Social Science",28187,0.632986838,2271,2499
"General Business","Business",234590,0.4179248,14946,27320
"Architecture","Engineering",46420,0.321769663,4366,4221
"International Business","Business",25894,0.282902829,2092,3046
"Pharmacy Pharmaceutical Sciences And Administration","Health",23551,0.451464886,977,1121
"Molecular Biology","Biology & Life Science",18300,0.077453027,1067,1168
"Miscellaneous Business & Medical Administration","Business",17947,0.200022717,1150,1758
"Agriculture Production And Management","Agriculture & Natural Resources",14240,0.59420765,649,1362
"General Agriculture","Agriculture & Natural Resources",10399,0.515543329,178,839
"Miscellaneous Engineering Technologies","Engineering",8804,0,416,386
"Mechanical Engineering Related Technologies","Engineering",4790,0.377437326,250,406
"Genetics","Biology & Life Science",3635,0.643331121,87,201
"Miscellaneous Social Sciences","Social Science",3283,0.543405422,215,573
"United States History","Humanities & Liberal Arts",3079,0.630716318,138,302
"Industrial And Organizational Psychology","Psychology & Social Work",3014,0.436301633,286,272
"Agricultural Economics","Agriculture & Natural Resources",2439,0.589711902,182,94
"Physical Sciences","Physical Sciences",1436,0.42692372,42,269
"Military Technologies","Industrial Arts & Consumer Services",124,0.429684963,0,0
"Chemistry","Physical Sciences",66530,0.505140538,2769,4288
"Electrical, Mechanical, And Precision Technologies And Production","Industrial Arts & Consumer Services",2435,0.232443532,64,81
"Business Management And Administration","Business",329927,0.580948004,21502,32395
"Marketing And Marketing Research","Business",205211,0.382900433,11663,27968
"Political Science And Government","Social Science",182621,0.485929877,15022,19803
"Geography","Social Science",18480,0.473189524,1799,1905
"Microbiology","Biology & Life Science",15232,0.615727227,693,1246
"Computer Administration Management And Security","Computers & Mathematics",8066,0.180882718,721,308
"Biochemical Sciences","Biology & Life Science",39107,0.515406449,2249,3012
"Botany","Biology & Life Science",1329,0.52896915,0,56
"Computer Networking And Telecommunications","Computers & Mathematics",7613,0.305004597,1100,352
"Geology And Earth Science","Physical Sciences",10972,0.470196865,677,959
"Human Resources And Personnel Management","Business",24497,0.672161443,1315,1906
"Pre-Law And Legal Studies","Law & Public Policy",13528,0.591001011,757,1336
"Miscellaneous Health Medical Professions","Health",13386,0.702020202,893,1422
"Public Administration","Law & Public Policy",5629,0.476461183,789,496
"Geosciences","Physical Sciences",1978,0.881293889,36,221
"Social Psychology","Psychology & Social Work",1386,0.747560926,33,37
"Environmental Science","Biology & Life Science",25965,0.584556133,1779,3175
"Communications","Communications & Journalism",213996,0.305109489,14602,27440
"Criminal Justice And Fire Protection","Law & Public Policy",152824,0.125034655,11268,18404
"Commercial Art And Graphic Design","Arts",103480,0.374355623,8947,14839
"Journalism","Communications & Journalism",72619,0.719858952,4535,8512
"Multi-Disciplinary Or General Science","Physical Sciences",62052,0.669998505,2727,5751
"Advertising And Public Relations","Communications & Journalism",53162,0.673143392,3305,7214
"Area Ethnic And Civilization Studies","Humanities & Liberal Arts",31195,0.758060269,1668,3677
"Special Needs Education","Education",28739,0.366176878,1067,1179
"Physiology","Biology & Life Science",22060,0.906677337,1088,2237
"Criminology","Social Science",19879,0.618223028,1743,1895
"Nutrition Sciences","Health",18909,0.63814682,975,2449
"Health And Medical Administrative Services","Health",18109,0.770901106,1518,1391
"Communication Technologies","Computers & Mathematics",18035,0.864456079,2006,2495
"Transportation Sciences And Technologies","Industrial Arts & Consumer Services",15150,0.321296067,962,557
"Natural Resources Management","Agriculture & Natural Resources",13773,0.564639335,842,1405
"Neuroscience","Biology & Life Science",13663,0.47501047,463,902
"Multi/Interdisciplinary Studies","Interdisciplinary",12296,0.495397153,749,1061
"Atmospheric Sciences And Meteorology","Physical Sciences",4043,0.124950495,78,237
"Forestry","Agriculture & Natural Resources",3607,0.690365288,322,327
"Soil Science","Agriculture & Natural Resources",685,0.764426528,0,0
"General Education","Education",143718,0.812876606,7195,11443
"History","Humanities & Liberal Arts",141951,0.651741294,11176,16839
"French German Latin And Other Common Foreign Language Studies","Humanities & Liberal Arts",48246,0.728032591,3132,5267
"Intercultural And International Studies","Humanities & Liberal Arts",24650,0.507376968,1718,3168
"Social Science Or History Teacher Education","Education",20198,0.733967583,1012,1806
"Community And Public Health","Health",19735,0.652129817,1833,1854
"Mathematics Teacher Education","Education",14237,0.792095262,216,786
"Educational Administration And Supervision","Education",804,0.448732309,0,111
"Health And Medical Preparatory Programs","Health",12740,0.556603774,529,1159
"Miscellaneous Biology","Biology & Life Science",10706,0.566640502,483,459
"Biology","Biology & Life Science",280709,0.601858152,13874,28339
"Sociology","Social Science",115433,0.532333788,8608,13748
"Mass Media","Communications & Journalism",52824,0.877227528,4410,6429
"Treatment Therapy Professions","Health",48491,0.64,2409,4468
"Hospitality Management","Business",43647,0.733991928,2393,9063
"Language And Drama Education","Education",30471,0.576360061,1379,2819
"Linguistics And Comparative Language And Literature","Humanities & Liberal Arts",16601,0.76432029,1302,2085
"Miscellaneous Education","Education",10150,0.718364766,547,657
"Interdisciplinary Social Sciences","Social Science",9916,0.721865913,757,1470
"Ecology","Biology & Life Science",9154,0.651659908,437,976
"Secondary Teacher Education","Education",17125,0.601751825,833,1385
"General Medical And Health Services","Health",33599,0.774576624,2183,3816
"Philosophy And Religious Studies","Humanities & Liberal Arts",54814,0.416809574,4267,8051
"Art And Music Education","Education",34181,0.6860244,1206,2767
"English Language And Literature","Humanities & Liberal Arts",194673,0.339670982,14345,26503
"Elementary Education","Education",170862,0.923745479,7297,11502
"Physical Fitness Parks Recreation And Leisure","Industrial Arts & Consumer Services",125074,0.683942619,5593,16838
"Liberal Arts","Humanities & Liberal Arts",71369,0.70089843,4657,9030
"Film Video And Photographic Arts","Arts",38761,0.686992952,3718,5862
"General Social Sciences","Social Science",12920,0.502846315,1108,1634
"Plant Science And Agronomy","Agriculture & Natural Resources",7416,0.606888545,314,1231
"Science And Computer Teacher Education","Education",6483,0.423208896,266,591
"Psychology","Psychology & Social Work",393735,0.779933204,28169,48207
"Music","Arts",60633,0.444582285,3918,9286
"Physical And Health Education Teaching","Education",28213,0.506720763,1920,2042
"Art History And Criticism","Humanities & Liberal Arts",21030,0.845934379,1128,3426
"Fine Arts","Arts",74440,0.667033853,5486,11880
"Family And Consumer Sciences","Industrial Arts & Consumer Services",58001,0.752143884,3355,5248
"Social Work","Psychology & Social Work",53552,0.810704147,3329,4344
"Animal Sciences","Agriculture & Natural Resources",21573,0.91093257,917,2125
"Visual And Performing Arts","Arts",16250,0.697384245,1465,2840
"Teacher Education: Multiple Levels","Education",14443,0.798919817,496,722
"Miscellaneous Psychology","Psychology & Social Work",9628,0.90558993,419,1650
"Human Services And Community Organization","Psychology & Social Work",9374,0.904074544,326,724
"Humanities","Humanities & Liberal Arts",6652,0.745661538,372,1141
"Theology And Religious Vocations","Humanities & Liberal Arts",30207,0.728494624,1617,3304
"Studio Arts","Arts",16977,0.584776403,1368,3586
"Cosmetology Services And Culinary Arts","Industrial Arts & Consumer Services",10510,0.383719006,510,3163
"Miscellaneous Agriculture","Agriculture & Natural Resources",1488,0.719974083,82,31
"Anthropology And Archeology","Humanities & Liberal Arts",38844,0.968953683,3395,6866
"Communication Disorders Sciences And Services","Health",38279,0.707136237,1487,5125
"Early Childhood Education","Education",37589,0.967998119,1360,2868
"Other Foreign Languages","Humanities & Liberal Arts",11204,0.690110675,846,1115
"Drama And Theater Arts","Arts",43249,0.629504564,3040,11068
"Composition And Rhetoric","Humanities & Liberal Arts",18953,0.666119448,1340,3466
"Zoology","Biology & Life Science",8409,0.637293376,304,743
"Educational Psychology","Psychology & Social Work",2854,0.817098809,148,82
"Clinical Psychology","Psychology & Social Work",2838,0.799859056,368,622
"Counseling Psychology","Psychology & Social Work",4626,0.798746217,214,308
"Library Science","Education",1098,0.877959927,87,192
